dataset,hardware,vmaf_version,clip,complexity,codec,profile,encoder_kind,rung,resolution_p,target_kbps,achieved_kbps,vmaf,wh_per_min,delta_w_watts,n,confidence,source_file,notes
readysetgo_iso_bitrate_sweep_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h264,cpu,cpu,sweep,1080,15000,15162.8,99.93,0.6254,69.28,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h264,gpu_baseline,gpu,sweep,1080,15000,15071.1,99.87,0.179,53.93,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h264,gpu_tuned,gpu,sweep,1080,15000,15074.3,99.9,0.2639,52.39,3,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,cpu,cpu,sweep,1080,1500,1518.1,64.55,0.8022,66.85,1,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_baseline,gpu,sweep,1080,1500,1508.7,60.57,0.1824,54.72,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_tuned,gpu,sweep,1080,1500,1506.8,60.23,0.3804,47.38,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,cpu,cpu,sweep,1080,2500,2534.6,79.57,0.9124,68.15,1,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_baseline,gpu,sweep,1080,2500,2518.2,76.21,0.1819,54.56,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_tuned,gpu,sweep,1080,2500,2516.9,76.33,0.3728,46.44,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,cpu,cpu,sweep,1080,3500,3551.0,88.82,1.0014,69.33,1,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_baseline,gpu,sweep,1080,3500,3530.3,86.25,0.2016,60.46,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_tuned,gpu,sweep,1080,3500,3527.9,86.71,0.4368,54.41,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,cpu,cpu,sweep,1080,5000,5077.2,96.1,1.0874,69.16,1,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_baseline,gpu,sweep,1080,5000,5055.8,94.94,0.1813,54.16,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_tuned,gpu,sweep,1080,5000,5048.4,95.23,0.3884,48.22,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,cpu,cpu,sweep,1080,7000,7108.5,98.87,1.182,68.86,1,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_baseline,gpu,sweep,1080,7000,7083.1,98.88,0.1888,56.15,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_tuned,gpu,sweep,1080,7000,7071.2,99.07,0.3855,47.85,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,cpu,cpu,sweep,1080,8500,8634.0,99.51,1.2436,68.66,1,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_baseline,gpu,sweep,1080,8500,8605.9,99.54,0.1796,53.66,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_tuned,gpu,sweep,1080,8500,8591.8,99.69,0.3774,47.01,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,cpu,cpu,sweep,1080,10000,10151.9,99.76,1.3342,70.43,1,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_baseline,gpu,sweep,1080,10000,10135.6,99.78,0.1792,53.78,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_tuned,gpu,sweep,1080,10000,10113.1,99.88,0.4078,50.97,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,cpu,cpu,sweep,1080,1000,1188.8,62.62,0.4811,69.0,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,gpu_baseline,gpu,sweep,1080,1000,1181.2,50.42,0.1835,54.81,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,gpu_tuned,gpu,sweep,1080,1000,1270.0,51.92,0.2859,55.33,3,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,cpu,cpu,sweep,1080,1800,1491.8,67.1,0.4803,67.02,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,gpu_baseline,gpu,sweep,1080,1800,1823.5,69.81,0.1837,55.1,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,gpu_tuned,gpu,sweep,1080,1800,1821.3,65.58,0.2867,55.5,3,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,cpu,cpu,sweep,1080,2800,2667.5,83.15,0.5214,69.01,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,gpu_baseline,gpu,sweep,1080,2800,2831.9,83.01,0.1916,57.02,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,gpu_tuned,gpu,sweep,1080,2800,2828.1,79.24,0.2807,54.13,3,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,cpu,cpu,sweep,1080,4000,3965.9,92.46,0.5514,67.75,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,gpu_baseline,gpu,sweep,1080,4000,4049.6,92.13,0.1842,55.04,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,gpu_tuned,gpu,sweep,1080,4000,4045.6,89.54,0.2771,53.63,3,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,cpu,cpu,sweep,1080,6000,5937.1,97.18,0.56,69.52,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,gpu_baseline,gpu,sweep,1080,6000,6071.2,98.31,0.1847,55.2,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,gpu_tuned,gpu,sweep,1080,6000,6065.7,97.64,0.2787,53.95,3,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,cpu,cpu,sweep,1080,7500,7301.1,98.56,0.5819,70.3,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,gpu_baseline,gpu,sweep,1080,7500,7592.0,99.43,0.1883,56.27,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_iso_bitrate_sweep_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,gpu_tuned,gpu,sweep,1080,7500,7581.1,99.34,0.3032,58.89,3,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,measured point
readysetgo_abr_ladder_typical_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h264,cpu,cpu,ladder,720,2800,2831.6,88.43,0.2941,52.15,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
readysetgo_abr_ladder_typical_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h264,gpu_baseline,gpu,ladder,720,2800,2814.8,87.37,0.1548,46.83,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
readysetgo_abr_ladder_typical_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h264,cpu,cpu,ladder,540,1600,1616.7,82.99,0.3251,67.78,3,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
readysetgo_abr_ladder_typical_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h264,gpu_baseline,gpu,ladder,540,1600,1617.3,81.24,0.1623,48.89,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
readysetgo_abr_ladder_typical_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h264,cpu,cpu,ladder,480,1100,1111.3,75.64,0.3113,67.23,3,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
readysetgo_abr_ladder_typical_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h264,gpu_baseline,gpu,ladder,480,1100,1110.3,73.29,0.1671,49.94,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
readysetgo_abr_ladder_typical_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h264,cpu,cpu,ladder,360,800,808.8,78.64,0.3033,69.1,3,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
readysetgo_abr_ladder_typical_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h264,gpu_baseline,gpu,ladder,360,800,809.1,75.12,0.1595,47.67,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
readysetgo_abr_ladder_typical_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,cpu,cpu,ladder,720,1700,1729.5,82.34,0.6789,68.27,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
readysetgo_abr_ladder_typical_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_baseline,gpu,ladder,720,1700,1709.8,79.42,0.1655,49.63,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
readysetgo_abr_ladder_typical_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,cpu,cpu,ladder,540,950,965.7,76.02,0.5286,68.7,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
readysetgo_abr_ladder_typical_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_baseline,gpu,ladder,540,950,953.8,72.42,0.1642,49.46,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
readysetgo_abr_ladder_typical_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,cpu,cpu,ladder,480,650,660.6,69.54,0.4561,67.3,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
readysetgo_abr_ladder_typical_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_baseline,gpu,ladder,480,650,658.4,65.42,0.1651,49.34,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
readysetgo_abr_ladder_typical_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,cpu,cpu,ladder,360,500,508.9,71.34,0.3599,63.2,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
readysetgo_abr_ladder_typical_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",h265,gpu_baseline,gpu,ladder,360,500,506.6,66.96,0.1623,48.68,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
readysetgo_abr_ladder_typical_2026-08-28,"Ryzen 9 7900 (24c CPU, libx264/libx265/libsvtav1)","v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,cpu,cpu,ladder,720,1400,1353.2,79.19,0.3728,65.46,2,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
readysetgo_abr_ladder_typical_2026-08-28,RTX 5080 NVENC,"v0.6.1 (default model, pre-OWL-v1)",readysetgo_30s,"sport (SI~38.5/TI~40.4, measured 2026-08-28)",av1,gpu_baseline,gpu,ladder,720,1400,1425.8,77.11,0.1736,52.08,4,Repeatable,results/calibration/_staging/encode_parity_readysetgo_2026-08-28_final.json,fixed ABR-ladder rung (typical per-resolution bitrate)
